Date,loc_name,Scheduled Quantity,Operationally Available
12/04/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/05/2023,Trunkline Rec - HH Low Pressure,15053.0,114945.0
12/06/2023,Trunkline Rec - HH Low Pressure,5030.0,124969.0
12/07/2023,Trunkline Rec - HH Low Pressure,5231.0,124768.0
12/08/2023,Trunkline Rec - HH Low Pressure,10713.0,119287.0
12/09/2023,Trunkline Rec - HH Low Pressure,3800.0,126199.0
12/10/2023,Trunkline Rec - HH Low Pressure,3800.0,126199.0
12/11/2023,Trunkline Rec - HH Low Pressure,3800.0,126199.0
12/12/2023,Trunkline Rec - HH Low Pressure,5231.0,124768.0
12/13/2023,Trunkline Rec - HH Low Pressure,5231.0,124768.0
12/14/2023,Trunkline Rec - HH Low Pressure,13400.0,116599.0
12/15/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/16/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/17/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/18/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/19/2023,Trunkline Rec - HH Low Pressure,21670.0,108330.0
12/20/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/21/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/22/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/23/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/24/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/25/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/26/2023,Trunkline Rec - HH Low Pressure,5000.0,124999.0
12/27/2023,Trunkline Rec - HH Low Pressure,15023.0,114256.0
12/28/2023,Trunkline Rec - HH Low Pressure,15023.0,114976.0
12/29/2023,Trunkline Rec - HH Low Pressure,18291.0,111708.0
12/30/2023,Trunkline Rec - HH Low Pressure,10891.0,119108.0
12/31/2023,Trunkline Rec - HH Low Pressure,10891.0,119108.0
01/01/2024,Trunkline Rec - HH Low Pressure,60107.0,69893.0
01/02/2024,Trunkline Rec - HH Low Pressure,60107.0,69893.0
01/03/2024,Trunkline Rec - HH Low Pressure,62872.0,63182.0
01/04/2024,Trunkline Rec - HH Low Pressure,66392.0,61694.0
01/05/2024,Trunkline Rec - HH Low Pressure,59571.0,70428.0
01/06/2024,Trunkline Rec - HH Low Pressure,64583.0,65416.0
01/07/2024,Trunkline Rec - HH Low Pressure,69594.0,57400.0
01/08/2024,Trunkline Rec - HH Low Pressure,64583.0,65416.0
01/09/2024,Trunkline Rec - HH Low Pressure,53096.0,48047.0
01/10/2024,Trunkline Rec - HH Low Pressure,54093.0,62988.0
01/11/2024,Trunkline Rec - HH Low Pressure,42354.0,75828.0
01/12/2024,Trunkline Rec - HH Low Pressure,55007.0,69162.0
01/13/2024,Trunkline Rec - HH Low Pressure,0.0,130000.0
01/14/2024,Trunkline Rec - HH Low Pressure,0.0,130000.0
01/15/2024,Trunkline Rec - HH Low Pressure,3007.0,123439.0
01/16/2024,Trunkline Rec - HH Low Pressure,0.0,130000.0
01/17/2024,Trunkline Rec - HH Low Pressure,120.0,129873.0
01/18/2024,Trunkline Rec - HH Low Pressure,9868.0,120125.0
01/19/2024,Trunkline Rec - HH Low Pressure,10068.0,119931.0
01/20/2024,Trunkline Rec - HH Low Pressure,40017.0,89981.0
01/21/2024,Trunkline Rec - HH Low Pressure,40017.0,83388.0
01/22/2024,Trunkline Rec - HH Low Pressure,40017.0,89981.0
01/23/2024,Trunkline Rec - HH Low Pressure,77327.0,56340.0
01/24/2024,Trunkline Rec - HH Low Pressure,16170.0,108378.0
01/25/2024,Trunkline Rec - HH Low Pressure,25053.0,104959.0
01/26/2024,Trunkline Rec - HH Low Pressure,35126.0,94873.0
01/27/2024,Trunkline Rec - HH Low Pressure,10068.0,119931.0
01/28/2024,Trunkline Rec - HH Low Pressure,10068.0,119931.0
01/29/2024,Trunkline Rec - HH Low Pressure,10068.0,119931.0
01/30/2024,Trunkline Rec - HH Low Pressure,25103.0,104896.0
01/31/2024,Trunkline Rec - HH Low Pressure,10068.0,119931.0
02/01/2024,Trunkline Rec - HH Low Pressure,40143.0,89857.0
02/02/2024,Trunkline Rec - HH Low Pressure,31804.0,99620.0
02/03/2024,Trunkline Rec - HH Low Pressure,66905.0,58238.0
02/04/2024,Trunkline Rec - HH Low Pressure,66905.0,63095.0
02/05/2024,Trunkline Rec - HH Low Pressure,66905.0,63095.0
02/06/2024,Trunkline Rec - HH Low Pressure,62285.0,67716.0
02/07/2024,Trunkline Rec - HH Low Pressure,86422.0,44128.0
02/08/2024,Trunkline Rec - HH Low Pressure,70188.0,56804.0
02/09/2024,Trunkline Rec - HH Low Pressure,82379.0,40836.0
02/10/2024,Trunkline Rec - HH Low Pressure,99951.0,30062.0
02/11/2024,Trunkline Rec - HH Low Pressure,99851.0,30239.0
02/12/2024,Trunkline Rec - HH Low Pressure,100507.0,29150.0
02/13/2024,Trunkline Rec - HH Low Pressure,58189.0,71811.0
02/14/2024,Trunkline Rec - HH Low Pressure,32515.0,97484.0
02/15/2024,Trunkline Rec - HH Low Pressure,26392.0,99878.0
02/16/2024,Trunkline Rec - HH Low Pressure,32120.0,97879.0
02/17/2024,Trunkline Rec - HH Low Pressure,58910.0,69887.0
02/18/2024,Trunkline Rec - HH Low Pressure,58910.0,71091.0
02/19/2024,Trunkline Rec - HH Low Pressure,58910.0,71091.0
02/20/2024,Trunkline Rec - HH Low Pressure,58910.0,71091.0
02/21/2024,Trunkline Rec - HH Low Pressure,63621.0,66378.0
02/22/2024,Trunkline Rec - HH Low Pressure,103613.0,26388.0
02/23/2024,Trunkline Rec - HH Low Pressure,100400.0,29601.0
02/24/2024,Trunkline Rec - HH Low Pressure,100546.0,29455.0
02/25/2024,Trunkline Rec - HH Low Pressure,100546.0,29455.0
02/26/2024,Trunkline Rec - HH Low Pressure,90057.0,39943.0
02/27/2024,Trunkline Rec - HH Low Pressure,90056.0,39943.0
02/28/2024,Trunkline Rec - HH Low Pressure,104336.0,25663.0
02/29/2024,Trunkline Rec - HH Low Pressure,124081.0,5920.0
03/01/2024,Trunkline Rec - HH Low Pressure,122136.0,7818.0
03/02/2024,Trunkline Rec - HH Low Pressure,67413.0,62584.0
03/03/2024,Trunkline Rec - HH Low Pressure,67413.0,62584.0
03/04/2024,Trunkline Rec - HH Low Pressure,67308.0,62754.0
03/05/2024,Trunkline Rec - HH Low Pressure,1964.0,128034.0
03/06/2024,Trunkline Rec - HH Low Pressure,7995.0,122004.0
03/07/2024,Trunkline Rec - HH Low Pressure,81140.0,48858.0
03/08/2024,Trunkline Rec - HH Low Pressure,21665.0,108335.0
03/09/2024,Trunkline Rec - HH Low Pressure,88154.0,41846.0
03/10/2024,Trunkline Rec - HH Low Pressure,88154.0,41846.0
03/11/2024,Trunkline Rec - HH Low Pressure,91454.0,38418.0
03/12/2024,Trunkline Rec - HH Low Pressure,89103.0,40895.0
03/13/2024,Trunkline Rec - HH Low Pressure,82838.0,47161.0
03/14/2024,Trunkline Rec - HH Low Pressure,107495.0,22504.0
03/15/2024,Trunkline Rec - HH Low Pressure,106894.0,23106.0
03/16/2024,Trunkline Rec - HH Low Pressure,74487.0,55515.0
03/17/2024,Trunkline Rec - HH Low Pressure,74487.0,55515.0
03/18/2024,Trunkline Rec - HH Low Pressure,74487.0,55515.0
03/19/2024,Trunkline Rec - HH Low Pressure,38549.0,89593.0
03/20/2024,Trunkline Rec - HH Low Pressure,62313.0,67687.0
03/21/2024,Trunkline Rec - HH Low Pressure,50506.0,81575.0
03/22/2024,Trunkline Rec - HH Low Pressure,30627.0,99374.0
03/23/2024,Trunkline Rec - HH Low Pressure,83957.0,46044.0
03/24/2024,Trunkline Rec - HH Low Pressure,83957.0,46013.0
03/25/2024,Trunkline Rec - HH Low Pressure,82486.0,47512.0
03/26/2024,Trunkline Rec - HH Low Pressure,17868.0,112133.0
03/27/2024,Trunkline Rec - HH Low Pressure,4039.0,124936.0
03/28/2024,Trunkline Rec - HH Low Pressure,38610.0,85901.0
03/29/2024,Trunkline Rec - HH Low Pressure,26712.0,102714.0
03/30/2024,Trunkline Rec - HH Low Pressure,33603.0,94585.0
03/31/2024,Trunkline Rec - HH Low Pressure,26712.0,103290.0
04/01/2024,Trunkline Rec - HH Low Pressure,56486.0,73515.0
04/02/2024,Trunkline Rec - HH Low Pressure,54986.0,75014.0
04/03/2024,Trunkline Rec - HH Low Pressure,82989.0,35372.0
04/04/2024,Trunkline Rec - HH Low Pressure,70091.0,57276.0
04/05/2024,Trunkline Rec - HH Low Pressure,91534.0,35824.0
04/06/2024,Trunkline Rec - HH Low Pressure,70498.0,59501.0
04/07/2024,Trunkline Rec - HH Low Pressure,70498.0,59501.0
04/08/2024,Trunkline Rec - HH Low Pressure,70498.0,59501.0
04/09/2024,Trunkline Rec - HH Low Pressure,90989.0,39012.0
04/10/2024,Trunkline Rec - HH Low Pressure,120996.0,9003.0
04/11/2024,Trunkline Rec - HH Low Pressure,107972.0,26844.0
04/12/2024,Trunkline Rec - HH Low Pressure,90040.0,33991.0
04/13/2024,Trunkline Rec - HH Low Pressure,78132.0,51867.0
04/14/2024,Trunkline Rec - HH Low Pressure,78132.0,51867.0
04/15/2024,Trunkline Rec - HH Low Pressure,78132.0,51867.0
04/16/2024,Trunkline Rec - HH Low Pressure,68129.0,51047.0
04/17/2024,Trunkline Rec - HH Low Pressure,69987.0,60014.0
04/18/2024,Trunkline Rec - HH Low Pressure,89968.0,22327.0
04/19/2024,Trunkline Rec - HH Low Pressure,87956.0,34220.0
04/20/2024,Trunkline Rec - HH Low Pressure,86631.0,42055.0
04/21/2024,Trunkline Rec - HH Low Pressure,86631.0,43371.0
04/22/2024,Trunkline Rec - HH Low Pressure,86631.0,43371.0
04/23/2024,Trunkline Rec - HH Low Pressure,86608.0,43388.0
04/24/2024,Trunkline Rec - HH Low Pressure,73366.0,52685.0
04/25/2024,Trunkline Rec - HH Low Pressure,75368.0,50431.0
04/26/2024,Trunkline Rec - HH Low Pressure,65186.0,64814.0
04/27/2024,Trunkline Rec - HH Low Pressure,67998.0,50879.0
04/28/2024,Trunkline Rec - HH Low Pressure,73870.0,52604.0
04/29/2024,Trunkline Rec - HH Low Pressure,79187.0,45271.0
04/30/2024,Trunkline Rec - HH Low Pressure,64825.0,47831.0
05/01/2024,Trunkline Rec - HH Low Pressure,130354.0,0.0
05/02/2024,Trunkline Rec - HH Low Pressure,127332.0,0.0
05/03/2024,Trunkline Rec - HH Low Pressure,129999.0,0.0
05/04/2024,Trunkline Rec - HH Low Pressure,130000.0,0.0
05/05/2024,Trunkline Rec - HH Low Pressure,130000.0,0.0
05/06/2024,Trunkline Rec - HH Low Pressure,129997.0,0.0
05/07/2024,Trunkline Rec - HH Low Pressure,106603.0,19007.0
05/08/2024,Trunkline Rec - HH Low Pressure,129999.0,0.0
05/09/2024,Trunkline Rec - HH Low Pressure,129999.0,0.0
05/10/2024,Trunkline Rec - HH Low Pressure,129999.0,1.0
05/11/2024,Trunkline Rec - HH Low Pressure,129999.0,0.0
05/12/2024,Trunkline Rec - HH Low Pressure,129999.0,3.0
05/13/2024,Trunkline Rec - HH Low Pressure,129999.0,3.0
05/14/2024,Trunkline Rec - HH Low Pressure,127906.0,0.0
05/15/2024,Trunkline Rec - HH Low Pressure,90409.0,30978.0
05/16/2024,Trunkline Rec - HH Low Pressure,124940.0,5060.0
05/17/2024,Trunkline Rec - HH Low Pressure,132333.0,0.0
05/18/2024,Trunkline Rec - HH Low Pressure,120933.0,8903.0
05/19/2024,Trunkline Rec - HH Low Pressure,120933.0,9066.0
05/20/2024,Trunkline Rec - HH Low Pressure,54807.0,94696.0
05/21/2024,Trunkline Rec - HH Low Pressure,109207.0,24319.0
05/22/2024,Trunkline Rec - HH Low Pressure,115133.0,14807.0
05/23/2024,Trunkline Rec - HH Low Pressure,117343.0,9376.0
05/24/2024,Trunkline Rec - HH Low Pressure,119633.0,9740.0
05/25/2024,Trunkline Rec - HH Low Pressure,129999.0,3.0
05/26/2024,Trunkline Rec - HH Low Pressure,129999.0,3.0
05/27/2024,Trunkline Rec - HH Low Pressure,129508.0,387.0
05/28/2024,Trunkline Rec - HH Low Pressure,119186.0,12854.0
05/29/2024,Trunkline Rec - HH Low Pressure,113623.0,6038.0
05/30/2024,Trunkline Rec - HH Low Pressure,120793.0,11139.0
05/31/2024,Trunkline Rec - HH Low Pressure,129998.0,0.0
06/01/2024,Trunkline Rec - HH Low Pressure,116725.0,10367.0
06/02/2024,Trunkline Rec - HH Low Pressure,110710.0,20261.0
06/03/2024,Trunkline Rec - HH Low Pressure,126631.0,762.0
06/04/2024,Trunkline Rec - HH Low Pressure,128922.0,1177.0
06/05/2024,Trunkline Rec - HH Low Pressure,130000.0,0.0
06/06/2024,Trunkline Rec - HH Low Pressure,130365.0,0.0
06/07/2024,Trunkline Rec - HH Low Pressure,130000.0,0.0
06/08/2024,Trunkline Rec - HH Low Pressure,131124.0,0.0
06/09/2024,Trunkline Rec - HH Low Pressure,129999.0,3.0
06/10/2024,Trunkline Rec - HH Low Pressure,130090.0,0.0
06/11/2024,Trunkline Rec - HH Low Pressure,128157.0,1844.0
06/12/2024,Trunkline Rec - HH Low Pressure,124956.0,11189.0
06/13/2024,Trunkline Rec - HH Low Pressure,129999.0,0.0
06/14/2024,Trunkline Rec - HH Low Pressure,129976.0,0.0
06/15/2024,Trunkline Rec - HH Low Pressure,101131.0,28868.0
06/16/2024,Trunkline Rec - HH Low Pressure,101131.0,28871.0
06/17/2024,Trunkline Rec - HH Low Pressure,101133.0,28866.0
06/18/2024,Trunkline Rec - HH Low Pressure,84744.0,42092.0
06/19/2024,Trunkline Rec - HH Low Pressure,48250.0,78149.0
06/20/2024,Trunkline Rec - HH Low Pressure,42250.0,87749.0
06/21/2024,Trunkline Rec - HH Low Pressure,43350.0,86649.0
06/22/2024,Trunkline Rec - HH Low Pressure,51751.0,78249.0
06/23/2024,Trunkline Rec - HH Low Pressure,51751.0,78249.0
06/24/2024,Trunkline Rec - HH Low Pressure,56751.0,70249.0
06/25/2024,Trunkline Rec - HH Low Pressure,89254.0,45767.0
06/26/2024,Trunkline Rec - HH Low Pressure,93653.0,32940.0
06/27/2024,Trunkline Rec - HH Low Pressure,75586.0,54232.0
06/28/2024,Trunkline Rec - HH Low Pressure,76353.0,65464.0
06/29/2024,Trunkline Rec - HH Low Pressure,86353.0,43410.0
06/30/2024,Trunkline Rec - HH Low Pressure,96994.0,30204.0
07/01/2024,Trunkline Rec - HH Low Pressure,103356.0,24319.0
07/02/2024,Trunkline Rec - HH Low Pressure,111488.0,9564.0
07/03/2024,Trunkline Rec - HH Low Pressure,114707.0,15293.0
07/04/2024,Trunkline Rec - HH Low Pressure,68886.0,60823.0
07/05/2024,Trunkline Rec - HH Low Pressure,68886.0,61113.0
07/06/2024,Trunkline Rec - HH Low Pressure,68886.0,61113.0
07/07/2024,Trunkline Rec - HH Low Pressure,68886.0,61113.0
07/08/2024,Trunkline Rec - HH Low Pressure,86652.0,22351.0
07/09/2024,Trunkline Rec - HH Low Pressure,110601.0,24917.0
07/10/2024,Trunkline Rec - HH Low Pressure,101746.0,25223.0
07/11/2024,Trunkline Rec - HH Low Pressure,120489.0,7065.0
07/12/2024,Trunkline Rec - HH Low Pressure,106960.0,23039.0
07/13/2024,Trunkline Rec - HH Low Pressure,109958.0,19240.0
07/14/2024,Trunkline Rec - HH Low Pressure,109166.0,20835.0
07/15/2024,Trunkline Rec - HH Low Pressure,108369.0,18959.0
07/16/2024,Trunkline Rec - HH Low Pressure,127476.0,2523.0
07/17/2024,Trunkline Rec - HH Low Pressure,98856.0,32495.0
07/18/2024,Trunkline Rec - HH Low Pressure,115310.0,14689.0
07/19/2024,Trunkline Rec - HH Low Pressure,122038.0,7960.0
07/20/2024,Trunkline Rec - HH Low Pressure,99065.0,30935.0
07/21/2024,Trunkline Rec - HH Low Pressure,99065.0,30935.0
07/22/2024,Trunkline Rec - HH Low Pressure,99065.0,30935.0
07/23/2024,Trunkline Rec - HH Low Pressure,123649.0,7105.0
07/24/2024,Trunkline Rec - HH Low Pressure,120178.0,9415.0
07/25/2024,Trunkline Rec - HH Low Pressure,128211.0,1781.0
07/26/2024,Trunkline Rec - HH Low Pressure,119968.0,16050.0
07/27/2024,Trunkline Rec - HH Low Pressure,129999.0,0.0
07/28/2024,Trunkline Rec - HH Low Pressure,129999.0,1.0
07/29/2024,Trunkline Rec - HH Low Pressure,129999.0,1.0
07/30/2024,Trunkline Rec - HH Low Pressure,104103.0,26159.0
07/31/2024,Trunkline Rec - HH Low Pressure,125832.0,2693.0
08/01/2024,Trunkline Rec - HH Low Pressure,84073.0,50735.0
08/02/2024,Trunkline Rec - HH Low Pressure,51615.0,78385.0
08/03/2024,Trunkline Rec - HH Low Pressure,91649.0,34967.0
08/04/2024,Trunkline Rec - HH Low Pressure,91649.0,38348.0
08/05/2024,Trunkline Rec - HH Low Pressure,91649.0,38348.0
08/06/2024,Trunkline Rec - HH Low Pressure,46402.0,83597.0
08/07/2024,Trunkline Rec - HH Low Pressure,69059.0,60941.0
08/08/2024,Trunkline Rec - HH Low Pressure,78289.0,51712.0
08/09/2024,Trunkline Rec - HH Low Pressure,72028.0,52037.0
08/10/2024,Trunkline Rec - HH Low Pressure,67011.0,61785.0
08/11/2024,Trunkline Rec - HH Low Pressure,67011.0,62857.0
08/12/2024,Trunkline Rec - HH Low Pressure,67011.0,61986.0
08/13/2024,Trunkline Rec - HH Low Pressure,99942.0,30057.0
08/14/2024,Trunkline Rec - HH Low Pressure,114757.0,15241.0
08/15/2024,Trunkline Rec - HH Low Pressure,110158.0,19842.0
08/16/2024,Trunkline Rec - HH Low Pressure,111526.0,18114.0
08/17/2024,Trunkline Rec - HH Low Pressure,45150.0,84849.0
08/18/2024,Trunkline Rec - HH Low Pressure,48150.0,81849.0
08/19/2024,Trunkline Rec - HH Low Pressure,48150.0,81620.0
08/20/2024,Trunkline Rec - HH Low Pressure,73792.0,55735.0
08/21/2024,Trunkline Rec - HH Low Pressure,93839.0,36160.0
08/22/2024,Trunkline Rec - HH Low Pressure,78715.0,50111.0
08/23/2024,Trunkline Rec - HH Low Pressure,71433.0,58565.0
08/24/2024,Trunkline Rec - HH Low Pressure,76449.0,53551.0
08/25/2024,Trunkline Rec - HH Low Pressure,76449.0,53543.0
08/26/2024,Trunkline Rec - HH Low Pressure,72499.0,58539.0
08/27/2024,Trunkline Rec - HH Low Pressure,91489.0,37984.0
08/28/2024,Trunkline Rec - HH Low Pressure,111461.0,18407.0
08/29/2024,Trunkline Rec - HH Low Pressure,81256.0,48743.0
08/30/2024,Trunkline Rec - HH Low Pressure,122112.0,0.0
08/31/2024,Trunkline Rec - HH Low Pressure,131517.0,0.0
09/01/2024,Trunkline Rec - HH Low Pressure,89377.0,40565.0
09/02/2024,Trunkline Rec - HH Low Pressure,90071.0,39592.0
09/03/2024,Trunkline Rec - HH Low Pressure,89572.0,40377.0
09/04/2024,Trunkline Rec - HH Low Pressure,96099.0,24849.0
09/05/2024,Trunkline Rec - HH Low Pressure,95120.0,34879.0
09/06/2024,Trunkline Rec - HH Low Pressure,85088.0,44911.0
09/07/2024,Trunkline Rec - HH Low Pressure,87697.0,42302.0
09/08/2024,Trunkline Rec - HH Low Pressure,87697.0,42302.0
09/09/2024,Trunkline Rec - HH Low Pressure,87697.0,42302.0
09/10/2024,Trunkline Rec - HH Low Pressure,92697.0,36889.0
09/11/2024,Trunkline Rec - HH Low Pressure,112365.0,350.0
09/12/2024,Trunkline Rec - HH Low Pressure,100090.0,26898.0
09/13/2024,Trunkline Rec - HH Low Pressure,44140.0,85860.0
09/14/2024,Trunkline Rec - HH Low Pressure,50662.0,79336.0
09/15/2024,Trunkline Rec - HH Low Pressure,50662.0,79336.0
09/16/2024,Trunkline Rec - HH Low Pressure,53155.0,75348.0
09/17/2024,Trunkline Rec - HH Low Pressure,68503.0,61497.0
09/18/2024,Trunkline Rec - HH Low Pressure,69932.0,60112.0
09/19/2024,Trunkline Rec - HH Low Pressure,64992.0,65008.0
09/20/2024,Trunkline Rec - HH Low Pressure,59992.0,70007.0
09/21/2024,Trunkline Rec - HH Low Pressure,36109.0,93889.0
09/22/2024,Trunkline Rec - HH Low Pressure,36109.0,93889.0
09/23/2024,Trunkline Rec - HH Low Pressure,36109.0,93889.0
09/24/2024,Trunkline Rec - HH Low Pressure,29093.0,100905.0
09/25/2024,Trunkline Rec - HH Low Pressure,65205.0,64794.0
09/26/2024,Trunkline Rec - HH Low Pressure,89078.0,38580.0
09/27/2024,Trunkline Rec - HH Low Pressure,71445.0,58554.0
09/28/2024,Trunkline Rec - HH Low Pressure,67215.0,62783.0
09/29/2024,Trunkline Rec - HH Low Pressure,67215.0,62783.0
09/30/2024,Trunkline Rec - HH Low Pressure,67215.0,62783.0
10/01/2024,Trunkline Rec - HH Low Pressure,69383.0,60579.0
10/02/2024,Trunkline Rec - HH Low Pressure,70040.0,59959.0
10/03/2024,Trunkline Rec - HH Low Pressure,76685.0,58116.0
10/04/2024,Trunkline Rec - HH Low Pressure,60610.0,69389.0
10/05/2024,Trunkline Rec - HH Low Pressure,69839.0,60160.0
10/06/2024,Trunkline Rec - HH Low Pressure,20000.0,109999.0
10/07/2024,Trunkline Rec - HH Low Pressure,69839.0,60160.0
10/08/2024,Trunkline Rec - HH Low Pressure,101942.0,28057.0
10/09/2024,Trunkline Rec - HH Low Pressure,92412.0,37587.0
10/10/2024,Trunkline Rec - HH Low Pressure,99434.0,17407.0
10/11/2024,Trunkline Rec - HH Low Pressure,79370.0,37449.0
10/12/2024,Trunkline Rec - HH Low Pressure,87111.0,42889.0
10/13/2024,Trunkline Rec - HH Low Pressure,87111.0,42889.0
10/14/2024,Trunkline Rec - HH Low Pressure,87111.0,42889.0
10/15/2024,Trunkline Rec - HH Low Pressure,98554.0,18287.0
10/16/2024,Trunkline Rec - HH Low Pressure,95128.0,34871.0
10/17/2024,Trunkline Rec - HH Low Pressure,105161.0,22199.0
10/18/2024,Trunkline Rec - HH Low Pressure,106123.0,23780.0
10/19/2024,Trunkline Rec - HH Low Pressure,84902.0,45097.0
10/20/2024,Trunkline Rec - HH Low Pressure,84902.0,45097.0
10/21/2024,Trunkline Rec - HH Low Pressure,84902.0,45097.0
10/22/2024,Trunkline Rec - HH Low Pressure,99486.0,30557.0
10/23/2024,Trunkline Rec - HH Low Pressure,61351.0,70877.0
10/24/2024,Trunkline Rec - HH Low Pressure,70878.0,50215.0
10/25/2024,Trunkline Rec - HH Low Pressure,62356.0,67644.0
10/26/2024,Trunkline Rec - HH Low Pressure,19526.0,107556.0
10/27/2024,Trunkline Rec - HH Low Pressure,19526.0,110473.0
10/28/2024,Trunkline Rec - HH Low Pressure,19526.0,110462.0
10/29/2024,Trunkline Rec - HH Low Pressure,81677.0,40530.0
10/30/2024,Trunkline Rec - HH Low Pressure,57595.0,72404.0
10/31/2024,Trunkline Rec - HH Low Pressure,59325.0,70674.0
11/01/2024,Trunkline Rec - HH Low Pressure,2606.0,127393.0
11/02/2024,Trunkline Rec - HH Low Pressure,599.0,129400.0
11/03/2024,Trunkline Rec - HH Low Pressure,6220.0,123780.0
11/04/2024,Trunkline Rec - HH Low Pressure,599.0,129400.0
11/05/2024,Trunkline Rec - HH Low Pressure,26599.0,99188.0
11/06/2024,Trunkline Rec - HH Low Pressure,3019.0,127639.0
11/07/2024,Trunkline Rec - HH Low Pressure,2977.0,127441.0
11/08/2024,Trunkline Rec - HH Low Pressure,2205.0,127796.0
11/09/2024,Trunkline Rec - HH Low Pressure,199.0,129801.0
11/10/2024,Trunkline Rec - HH Low Pressure,199.0,129801.0
11/11/2024,Trunkline Rec - HH Low Pressure,199.0,129801.0
11/12/2024,Trunkline Rec - HH Low Pressure,199.0,129801.0
11/13/2024,Trunkline Rec - HH Low Pressure,7095.0,126647.0
11/14/2024,Trunkline Rec - HH Low Pressure,16050.0,113933.0
11/15/2024,Trunkline Rec - HH Low Pressure,29079.0,100921.0
11/16/2024,Trunkline Rec - HH Low Pressure,25375.0,104625.0
11/17/2024,Trunkline Rec - HH Low Pressure,25375.0,104625.0
11/18/2024,Trunkline Rec - HH Low Pressure,25375.0,104625.0
11/19/2024,Trunkline Rec - HH Low Pressure,36223.0,110023.0
11/20/2024,Trunkline Rec - HH Low Pressure,44983.0,84404.0
11/21/2024,Trunkline Rec - HH Low Pressure,54980.0,75020.0
11/22/2024,Trunkline Rec - HH Low Pressure,29905.0,100094.0
11/23/2024,Trunkline Rec - HH Low Pressure,18007.0,103956.0
11/24/2024,Trunkline Rec - HH Low Pressure,11207.0,118792.0
11/25/2024,Trunkline Rec - HH Low Pressure,11207.0,118792.0
11/26/2024,Trunkline Rec - HH Low Pressure,77920.0,49436.0
11/27/2024,Trunkline Rec - HH Low Pressure,40302.0,89697.0
11/28/2024,Trunkline Rec - HH Low Pressure,40302.0,89697.0
11/29/2024,Trunkline Rec - HH Low Pressure,40302.0,89697.0
11/30/2024,Trunkline Rec - HH Low Pressure,40302.0,89697.0
