GasDate,DryGasProduction,LNG Sendout,Net Imports from Canada,TotalSupply,PowerBurn,Industrial,ResComm,PipeLoss,USDemand,NetExports to Mexico,Total Demand,NetImportExport,Balance,ImpliedStorageChange,LNG Feedgas
2019-12-28,95185.0,249.0,2987.0,98421.0,25072.0,23830.0,35571.0,2344.0,86818.0,4225.0,97954.0,-989.0,-808.0,-340.0,6911.0
2019-12-29,94985.0,246.0,3090.0,98321.0,25635.0,24009.0,35288.0,2371.0,87303.0,4221.0,99336.0,-885.0,-752.0,-1768.0,7812.0
2019-12-30,94943.0,333.0,3250.0,98526.0,27426.0,24546.0,38532.0,2542.0,93046.0,4438.0,105985.0,-855.0,-675.0,-8134.0,8501.0
2019-12-31,94838.0,650.0,3508.0,98996.0,28516.0,25139.0,42242.0,2692.0,98589.0,4294.0,111656.0,-136.0,-869.0,-13528.0,8773.0
2020-01-01,94160.0,142.0,4169.0,98471.0,26838.0,24737.0,41674.0,2602.0,95852.0,4061.0,108576.0,250.0,-588.0,-10692.0,8663.0
2020-01-02,94319.0,127.0,3974.0,98420.0,28419.0,24133.0,37559.0,2532.0,92643.0,4384.0,105606.0,-283.0,-784.0,-7969.0,8579.0
2020-01-03,94307.0,119.0,4013.0,98439.0,28828.0,23824.0,34982.0,2475.0,90110.0,4515.0,103388.0,-383.0,-2307.0,-7256.0,8763.0
2020-01-04,94686.0,154.0,4441.0,99281.0,28114.0,24409.0,39826.0,2613.0,94961.0,4753.0,108478.0,-158.0,-2428.0,-11626.0,8764.0
2020-01-05,94668.0,166.0,4718.0,99552.0,28403.0,24607.0,41966.0,2664.0,97640.0,4879.0,110716.0,5.0,-2233.0,-13398.0,8197.0
2020-01-06,94733.0,245.0,4826.0,99804.0,30113.0,24472.0,41573.0,2700.0,98857.0,5221.0,112251.0,-150.0,-2287.0,-14736.0,8173.0
2020-01-07,94496.0,245.0,4312.0,99053.0,30767.0,24697.0,43230.0,2776.0,101470.0,5423.0,115104.0,-866.0,-2368.0,-18420.0,8211.0
2020-01-08,94734.0,442.0,4115.0,99291.0,28616.0,25408.0,48895.0,2854.0,105773.0,5413.0,119125.0,-856.0,-2422.0,-22256.0,7939.0
2020-01-09,94482.0,451.0,3946.0,98879.0,28631.0,25030.0,44995.0,2728.0,101384.0,5255.0,114746.0,-858.0,-2288.0,-18156.0,8107.0
2020-01-10,94741.0,156.0,3465.0,98362.0,27225.0,24166.0,37347.0,2489.0,91228.0,5208.0,104676.0,-1587.0,-819.0,-7133.0,8240.0
2020-01-11,93963.0,127.0,2877.0,96967.0,27154.0,24511.0,36484.0,2515.0,90664.0,5120.0,104622.0,-2116.0,350.0,-7306.0,8838.0
2020-01-12,94145.0,121.0,2988.0,97254.0,27782.0,24702.0,39195.0,2586.0,94266.0,4947.0,108025.0,-1838.0,162.0,-10609.0,8812.0
2020-01-13,94045.0,155.0,3055.0,97255.0,29645.0,24570.0,40526.0,2649.0,97390.0,5078.0,111094.0,-1868.0,-508.0,-14346.0,8626.0
2020-01-14,93858.0,155.0,2626.0,96639.0,29042.0,24118.0,38723.0,2555.0,94439.0,5387.0,107603.0,-2606.0,-846.0,-11809.0,7777.0
2020-01-15,93733.0,131.0,3194.0,97058.0,29638.0,24452.0,40343.0,2626.0,97059.0,5510.0,109661.0,-2185.0,-511.0,-13114.0,7092.0
2020-01-16,93801.0,123.0,4461.0,98385.0,31725.0,25171.0,50031.0,2979.0,109905.0,5272.0,122596.0,-688.0,-319.0,-24530.0,7419.0
2020-01-17,93677.0,548.0,4259.0,98484.0,29915.0,25678.0,55320.0,3054.0,113967.0,5051.0,126648.0,-244.0,2002.0,-26162.0,7630.0
2020-01-18,93465.0,259.0,5223.0,98947.0,30159.0,25589.0,52558.0,3011.0,111316.0,4931.0,125014.0,551.0,1888.0,-24179.0,8767.0
2020-01-19,93600.0,335.0,5423.0,99358.0,32083.0,26105.0,57746.0,3239.0,119173.0,4940.0,133447.0,818.0,1775.0,-32313.0,9334.0
2020-01-20,93713.0,663.0,5901.0,100277.0,35278.0,26912.0,59670.0,3397.0,125256.0,5231.0,139784.0,1333.0,2387.0,-37119.0,9297.0
2020-01-21,93896.0,878.0,6005.0,100779.0,33897.0,26937.0,57432.0,3304.0,121570.0,5110.0,135858.0,1773.0,2391.0,-32689.0,9178.0
2020-01-22,92903.0,337.0,5147.0,98387.0,31950.0,26336.0,50183.0,3041.0,111510.0,5166.0,125321.0,318.0,2035.0,-24901.0,8645.0
2020-01-23,92723.0,136.0,4694.0,97553.0,31676.0,25538.0,44969.0,2881.0,105064.0,5512.0,119726.0,-682.0,1690.0,-20483.0,9150.0
2020-01-24,92687.0,160.0,4705.0,97552.0,29091.0,24835.0,40230.0,2675.0,96831.0,5560.0,111165.0,-695.0,-835.0,-14448.0,8774.0
2020-01-25,93098.0,159.0,4492.0,97749.0,28750.0,24825.0,39482.0,2643.0,95700.0,5473.0,110537.0,-822.0,-1005.0,-13792.0,9364.0
2020-01-26,93180.0,127.0,4406.0,97713.0,29062.0,24924.0,40132.0,2654.0,96772.0,5473.0,111134.0,-940.0,-820.0,-14241.0,8889.0
2020-01-27,93346.0,283.0,4648.0,98277.0,30566.0,24950.0,42388.0,2757.0,100661.0,5512.0,115459.0,-581.0,-975.0,-18157.0,9286.0
2020-01-28,93182.0,370.0,5215.0,98767.0,31146.0,25233.0,44043.0,2823.0,103245.0,5588.0,118054.0,-3.0,-849.0,-20136.0,9221.0
2020-01-29,92943.0,356.0,5338.0,98637.0,33358.0,25681.0,46563.0,2974.0,108576.0,5616.0,123716.0,78.0,-638.0,-25717.0,9524.0
2020-01-30,92842.0,540.0,5747.0,99129.0,34087.0,25732.0,48098.0,3030.0,110948.0,5563.0,125982.0,724.0,-502.0,-27356.0,9471.0
2020-01-31,92810.0,570.0,5336.0,98716.0,32579.0,25347.0,43105.0,2860.0,103891.0,5584.0,119032.0,322.0,-2203.0,-22520.0,9557.0
2020-02-01,94024.0,271.0,4741.0,99036.0,27859.0,24749.0,37932.0,2552.0,93092.0,5182.0,107660.0,-170.0,-2607.0,-11230.0,9386.0
2020-02-02,94224.0,201.0,4677.0,99102.0,27666.0,24178.0,34227.0,2425.0,88496.0,4855.0,102718.0,23.0,-2831.0,-6448.0,9367.0
2020-02-03,94125.0,164.0,4481.0,98770.0,28089.0,24100.0,35781.0,2467.0,90436.0,4612.0,104404.0,33.0,-2667.0,-8302.0,9356.0
2020-02-04,93603.0,120.0,4806.0,98529.0,29595.0,24400.0,41300.0,2666.0,97961.0,4904.0,111906.0,22.0,-2552.0,-15929.0,9041.0
2020-02-05,92611.0,120.0,5142.0,97873.0,32306.0,25087.0,46152.0,2905.0,106450.0,4728.0,120501.0,534.0,-2235.0,-24863.0,9323.0
2020-02-06,93036.0,138.0,5134.0,98308.0,32872.0,25314.0,45889.0,2934.0,107008.0,4956.0,121283.0,316.0,-2471.0,-25446.0,9319.0
2020-02-07,93689.0,92.0,5290.0,99071.0,31842.0,25285.0,46007.0,2921.0,106055.0,5004.0,120013.0,378.0,-2676.0,-23617.0,8954.0
2020-02-08,94341.0,140.0,5482.0,99963.0,29544.0,25499.0,48393.0,2887.0,106322.0,4854.0,120469.0,768.0,-2708.0,-23214.0,9293.0
2020-02-09,94339.0,180.0,5262.0,99781.0,28991.0,24987.0,45533.0,2769.0,102280.0,4764.0,115923.0,678.0,-2450.0,-18592.0,8879.0
2020-02-10,94226.0,117.0,4957.0,99300.0,31192.0,24679.0,40551.0,2713.0,99135.0,5227.0,112195.0,-153.0,-1841.0,-14737.0,7833.0
2020-02-11,93813.0,118.0,4725.0,98656.0,32014.0,24679.0,41217.0,2762.0,100673.0,5361.0,113873.0,-518.0,-1871.0,-17087.0,7839.0
2020-02-12,93657.0,123.0,5080.0,98860.0,31966.0,24825.0,43913.0,2827.0,103532.0,5503.0,117242.0,-300.0,-2158.0,-20540.0,8207.0
2020-02-13,93914.0,126.0,5832.0,99872.0,35214.0,25571.0,53784.0,3232.0,117802.0,5447.0,131407.0,511.0,-1897.0,-33432.0,8158.0
2020-02-14,94044.0,480.0,6597.0,101121.0,33489.0,26724.0,63009.0,3420.0,126642.0,5475.0,139918.0,1602.0,2470.0,-36327.0,7801.0
2020-02-15,93930.0,234.0,5507.0,99671.0,29643.0,25873.0,53616.0,3014.0,112145.0,5425.0,125925.0,316.0,1899.0,-24356.0,8355.0
2020-02-16,94037.0,139.0,4971.0,99147.0,28438.0,24423.0,41566.0,2647.0,97074.0,5030.0,110597.0,80.0,1131.0,-10318.0,8493.0
2020-02-17,94083.0,127.0,4970.0,99180.0,28885.0,24100.0,38900.0,2570.0,94455.0,5330.0,107528.0,-233.0,1152.0,-7195.0,7743.0
2020-02-18,94013.0,144.0,4684.0,98841.0,29810.0,24269.0,40047.0,2641.0,96766.0,5476.0,110087.0,-648.0,1350.0,-9897.0,7845.0
2020-02-19,93780.0,144.0,5357.0,99281.0,32098.0,25176.0,48209.0,2955.0,108438.0,5424.0,122780.0,77.0,1696.0,-21805.0,8918.0
2020-02-20,93786.0,319.0,6039.0,100144.0,35319.0,26080.0,56567.0,3303.0,121269.0,5430.0,135628.0,928.0,2163.0,-33321.0,8929.0
2020-02-21,93075.0,136.0,5345.0,98556.0,32634.0,26536.0,52416.0,3137.0,114723.0,5240.0,128810.0,241.0,-1620.0,-31876.0,8847.0
2020-02-22,94232.0,142.0,4836.0,99210.0,27173.0,25259.0,40861.0,2632.0,95925.0,5184.0,110290.0,-206.0,-1914.0,-12994.0,9181.0
2020-02-23,94287.0,117.0,4784.0,99188.0,26869.0,24266.0,36018.0,2464.0,89617.0,4906.0,103439.0,-5.0,-2045.0,-6297.0,8916.0
2020-02-24,94297.0,110.0,4754.0,99161.0,28846.0,24340.0,35602.0,2519.0,91307.0,5328.0,105676.0,-464.0,-2113.0,-8629.0,9041.0
2020-02-25,94200.0,112.0,4635.0,98947.0,28715.0,24546.0,36623.0,2537.0,92422.0,5424.0,106740.0,-677.0,-1692.0,-9484.0,8894.0
2020-02-26,93867.0,116.0,4739.0,98722.0,30761.0,24930.0,41454.0,2760.0,99905.0,5243.0,114100.0,-388.0,-1682.0,-17060.0,8952.0
2020-02-27,94128.0,89.0,5049.0,99266.0,31936.0,25402.0,45815.0,2912.0,106065.0,5358.0,120428.0,-220.0,-1718.0,-22880.0,9005.0
2020-02-28,94365.0,213.0,4875.0,99453.0,29409.0,25250.0,45706.0,2806.0,103172.0,5402.0,117511.0,-314.0,-973.0,-19031.0,8937.0
2020-02-29,94574.0,290.0,4901.0,99765.0,27505.0,25143.0,46925.0,2771.0,102344.0,5266.0,116625.0,-75.0,-1112.0,-17972.0,9015.0
2020-03-01,94530.0,335.0,4467.0,99332.0,26240.0,24166.0,38089.0,2463.0,90958.0,5093.0,105193.0,-291.0,-1616.0,-7477.0,9142.0
2020-03-02,94367.0,193.0,4309.0,98869.0,27519.0,23446.0,31978.0,2341.0,85284.0,5288.0,98861.0,-786.0,-1614.0,-1606.0,8289.0
2020-03-03,93725.0,233.0,3801.0,97759.0,27375.0,23041.0,28420.0,2238.0,81075.0,5529.0,93758.0,-1495.0,-1561.0,2442.0,7154.0
2020-03-04,93656.0,202.0,3750.0,97608.0,27786.0,23195.0,30979.0,2327.0,84288.0,5660.0,97337.0,-1708.0,-1678.0,-1408.0,7389.0
2020-03-05,93684.0,217.0,3800.0,97701.0,28055.0,23222.0,33823.0,2415.0,87516.0,5737.0,100962.0,-1720.0,-1788.0,-5050.0,7709.0
2020-03-06,94250.0,247.0,4007.0,98504.0,27254.0,23898.0,37983.0,2513.0,91648.0,5525.0,104916.0,-1271.0,-3666.0,-10078.0,7743.0
2020-03-07,93906.0,317.0,3498.0,97721.0,24431.0,23982.0,35046.0,2344.0,85802.0,5164.0,99023.0,-1349.0,-3563.0,-4866.0,8057.0
2020-03-08,94172.0,172.0,3341.0,97685.0,24630.0,23340.0,28991.0,2181.0,79142.0,5084.0,91873.0,-1571.0,-3621.0,2191.0,7647.0
2020-03-09,93968.0,88.0,3211.0,97267.0,26870.0,22701.0,24950.0,2129.0,76649.0,5266.0,90093.0,-1967.0,-3406.0,3766.0,8178.0
2020-03-10,93606.0,56.0,3297.0,96959.0,28915.0,22720.0,26864.0,2233.0,80732.0,5695.0,94882.0,-2342.0,-3408.0,-1330.0,8455.0
2020-03-11,93676.0,58.0,3510.0,97244.0,28413.0,22800.0,27922.0,2234.0,81369.0,5558.0,95376.0,-1990.0,-3439.0,-1571.0,8449.0
2020-03-12,93864.0,72.0,3740.0,97676.0,27791.0,22828.0,27446.0,2208.0,80273.0,5532.0,94155.0,-1720.0,-3486.0,35.0,8350.0
2020-03-13,94016.0,57.0,3346.0,97419.0,28047.0,22919.0,28956.0,2264.0,82187.0,5613.0,96815.0,-2210.0,-2314.0,-1710.0,9015.0
2020-03-14,94322.0,60.0,3739.0,98121.0,27893.0,23222.0,33803.0,2388.0,87306.0,5263.0,99796.0,-1464.0,-2010.0,-3684.0,7227.0
2020-03-15,94435.0,77.0,4105.0,98617.0,28940.0,23447.0,35455.0,2470.0,90313.0,5064.0,103962.0,-882.0,-2311.0,-7656.0,8585.0
2020-03-16,94421.0,99.0,4226.0,98746.0,31207.0,23467.0,36103.0,2548.0,93325.0,5190.0,107184.0,-865.0,-2645.0,-11084.0,8669.0
2020-03-17,94186.0,73.0,4192.0,98451.0,31064.0,22920.0,31588.0,2418.0,87989.0,5630.0,101741.0,-1365.0,-2633.0,-5923.0,8122.0
2020-03-18,94474.0,62.0,4118.0,98654.0,30934.0,22881.0,29885.0,2358.0,86058.0,5601.0,98353.0,-1421.0,-2434.0,-2133.0,6694.0
2020-03-19,94293.0,68.0,3274.0,97635.0,29494.0,22515.0,27036.0,2242.0,81288.0,5477.0,94781.0,-2135.0,-2518.0,337.0,8016.0
2020-03-20,94109.0,56.0,3931.0,98096.0,29109.0,22947.0,28361.0,2294.0,82711.0,5607.0,97535.0,-1620.0,-443.0,119.0,9217.0
2020-03-21,93877.0,62.0,4499.0,98438.0,27797.0,23598.0,35648.0,2447.0,89491.0,5334.0,104399.0,-773.0,-150.0,-6110.0,9574.0
2020-03-22,93920.0,101.0,4597.0,98618.0,28080.0,23573.0,36467.0,2461.0,90580.0,5163.0,105331.0,-465.0,-267.0,-6979.0,9588.0
2020-03-23,93920.0,85.0,4732.0,98737.0,29614.0,23110.0,33339.0,2413.0,88476.0,5265.0,102966.0,-448.0,-463.0,-4692.0,9225.0
2020-03-24,92814.0,66.0,4123.0,97003.0,28884.0,22833.0,30802.0,2326.0,84845.0,5516.0,99678.0,-1327.0,-633.0,-3307.0,9317.0
2020-03-25,93241.0,69.0,4174.0,97484.0,28710.0,22626.0,30109.0,2295.0,83740.0,5619.0,98717.0,-1376.0,-679.0,-1911.0,9358.0
2020-03-26,93459.0,71.0,4147.0,97677.0,28711.0,22401.0,27683.0,2233.0,81028.0,5675.0,95978.0,-1457.0,-674.0,1025.0,9275.0
2020-03-27,93878.0,56.0,3300.0,97234.0,27745.0,22107.0,25596.0,2148.0,77596.0,5510.0,92230.0,-2154.0,550.0,5555.0,9124.0
2020-03-28,94232.0,65.0,3040.0,97337.0,25801.0,21780.0,24477.0,2055.0,74113.0,5443.0,89080.0,-2338.0,520.0,8778.0,9524.0
2020-03-29,94140.0,67.0,3095.0,97302.0,25600.0,21843.0,24095.0,2047.0,73585.0,5373.0,88567.0,-2211.0,623.0,9357.0,9609.0
2020-03-30,94393.0,69.0,3216.0,97678.0,27266.0,22038.0,26321.0,2145.0,77769.0,5520.0,92734.0,-2235.0,686.0,5630.0,9445.0
2020-03-31,93685.0,76.0,3737.0,97498.0,28081.0,22256.0,30341.0,2286.0,82964.0,5470.0,98063.0,-1657.0,693.0,129.0,9629.0
2020-04-01,91541.0,73.0,4626.0,96240.0,26402.0,21960.0,28570.0,2167.0,79099.0,5496.0,94147.0,-797.0,1019.0,3112.0,9552.0
2020-04-02,91557.0,63.0,4209.0,95829.0,26191.0,22174.0,28071.0,2150.0,78586.0,5658.0,93525.0,-1386.0,1233.0,3536.0,9281.0
2020-04-03,91639.0,64.0,3609.0,95312.0,25701.0,22157.0,27541.0,2131.0,77530.0,5233.0,91321.0,-1560.0,3106.0,7096.0,8558.0
2020-04-04,91478.0,64.0,3423.0,94965.0,25268.0,22273.0,26736.0,2106.0,76383.0,5006.0,89715.0,-1519.0,3297.0,8546.0,8326.0
2020-04-05,91426.0,56.0,3373.0,94855.0,25338.0,21926.0,24098.0,2019.0,73381.0,4656.0,86558.0,-1227.0,2903.0,11201.0,8521.0
2020-04-06,91527.0,56.0,3409.0,94992.0,27014.0,21491.0,22107.0,2005.0,72617.0,4731.0,85469.0,-1266.0,2416.0,11940.0,8121.0
2020-04-07,91029.0,56.0,3769.0,94854.0,28983.0,20958.0,18304.0,1966.0,70212.0,4673.0,83159.0,-848.0,2361.0,14056.0,8274.0
2020-04-08,91136.0,61.0,3856.0,95053.0,29361.0,20976.0,19217.0,2009.0,71563.0,4638.0,84318.0,-721.0,2422.0,13156.0,8117.0
2020-04-09,91532.0,60.0,4221.0,95813.0,27558.0,21395.0,26893.0,2157.0,78003.0,4507.0,91087.0,-226.0,2756.0,7483.0,8577.0
2020-04-10,91994.0,62.0,3777.0,95833.0,24654.0,21867.0,29371.0,2135.0,78027.0,4228.0,90825.0,-389.0,1481.0,6489.0,8570.0
2020-04-11,92105.0,61.0,3773.0,95939.0,23504.0,21547.0,25066.0,1983.0,72099.0,4383.0,85059.0,-549.0,1487.0,12365.0,8577.0
2020-04-12,91881.0,58.0,3718.0,95657.0,24412.0,21415.0,24296.0,2002.0,72125.0,4389.0,84672.0,-613.0,1815.0,12799.0,8158.0
2020-04-13,91960.0,57.0,3856.0,95873.0,26483.0,21835.0,27715.0,2180.0,78213.0,4627.0,91877.0,-714.0,2197.0,6193.0,9037.0
2020-04-14,91172.0,54.0,4897.0,96123.0,27544.0,22065.0,31659.0,2308.0,83575.0,4619.0,96868.0,332.0,2093.0,1347.0,8674.0
2020-04-15,91266.0,59.0,4991.0,96316.0,26228.0,22145.0,32645.0,2284.0,83302.0,4745.0,96997.0,305.0,1777.0,1097.0,8950.0
2020-04-16,91520.0,63.0,5192.0,96775.0,24971.0,22074.0,32673.0,2224.0,81941.0,4547.0,95361.0,708.0,1771.0,3186.0,8873.0
2020-04-17,91811.0,65.0,3835.0,95711.0,25029.0,21804.0,30535.0,2176.0,79544.0,4330.0,92325.0,-430.0,1652.0,5038.0,8451.0
2020-04-18,91581.0,73.0,3466.0,95120.0,22979.0,21642.0,27366.0,2036.0,74022.0,4436.0,86997.0,-897.0,1644.0,9767.0,8539.0
2020-04-19,91345.0,56.0,3357.0,94758.0,23980.0,21160.0,23327.0,1952.0,70419.0,4314.0,82765.0,-901.0,1462.0,13456.0,8032.0
2020-04-20,91623.0,62.0,3455.0,95140.0,25294.0,21065.0,23640.0,1998.0,71998.0,4566.0,84769.0,-1049.0,1482.0,11853.0,8205.0
2020-04-21,90943.0,61.0,3835.0,94839.0,25087.0,21043.0,25443.0,2030.0,73602.0,4765.0,86197.0,-869.0,1366.0,10008.0,7830.0
2020-04-22,90933.0,62.0,4180.0,95175.0,25448.0,21057.0,25613.0,2045.0,74163.0,5048.0,87422.0,-806.0,1616.0,9369.0,8211.0
2020-04-23,90400.0,57.0,4334.0,94791.0,26058.0,20925.0,23359.0,2008.0,72350.0,5195.0,85272.0,-804.0,1466.0,10985.0,7727.0
2020-04-24,90310.0,65.0,3816.0,94191.0,25764.0,20921.0,22117.0,1963.0,70764.0,4791.0,83461.0,-910.0,2227.0,12955.0,7906.0
2020-04-25,90229.0,60.0,2931.0,93220.0,23858.0,20786.0,21021.0,1881.0,67546.0,4722.0,80528.0,-1731.0,2190.0,14882.0,8260.0
2020-04-26,90596.0,60.0,3064.0,93720.0,23678.0,20706.0,21671.0,1886.0,67941.0,4343.0,80013.0,-1219.0,2258.0,15965.0,7729.0
2020-04-27,90551.0,62.0,3257.0,93870.0,24279.0,20745.0,22013.0,1911.0,68947.0,4411.0,80061.0,-1092.0,2238.0,16047.0,6703.0
2020-04-28,89817.0,66.0,3440.0,93323.0,25726.0,20554.0,18453.0,1871.0,66605.0,4438.0,78301.0,-932.0,2246.0,17268.0,7258.0
2020-04-29,89992.0,79.0,3231.0,93302.0,25664.0,20586.0,19019.0,1894.0,67163.0,4816.0,78972.0,-1506.0,2246.0,16575.0,6993.0
2020-04-30,90094.0,50.0,3104.0,93248.0,24197.0,20799.0,20075.0,1874.0,66946.0,4746.0,79672.0,-1592.0,2209.0,15785.0,7980.0
2020-05-01,88583.0,56.0,3164.0,91803.0,23026.0,20567.0,17206.0,1755.0,62553.0,4320.0,74842.0,-1100.0,470.0,17431.0,7969.0
2020-05-02,88290.0,59.0,2805.0,91154.0,23449.0,20153.0,14103.0,1684.0,59390.0,3965.0,71355.0,-1101.0,734.0,20532.0,8000.0
2020-05-03,88146.0,69.0,2816.0,91031.0,24529.0,20154.0,14426.0,1728.0,60837.0,4002.0,72739.0,-1117.0,727.0,19020.0,7900.0
2020-05-04,88133.0,60.0,3122.0,91315.0,25925.0,20627.0,18792.0,1891.0,67234.0,4429.0,79129.0,-1247.0,572.0,12757.0,7466.0
2020-05-05,88028.0,54.0,4084.0,92166.0,26617.0,20697.0,21397.0,1979.0,70690.0,4598.0,82856.0,-460.0,476.0,9787.0,7568.0
2020-05-06,88537.0,58.0,3811.0,92406.0,24895.0,20764.0,22079.0,1943.0,69682.0,4900.0,81997.0,-1031.0,173.0,10582.0,7415.0
2020-05-07,88823.0,55.0,4170.0,93048.0,23688.0,20997.0,20037.0,1860.0,66582.0,5083.0,79172.0,-858.0,235.0,14111.0,7507.0
2020-05-08,88720.0,57.0,4479.0,93256.0,23673.0,21266.0,25463.0,2005.0,72407.0,5076.0,84605.0,-540.0,1319.0,9970.0,7122.0
2020-05-09,88922.0,56.0,3516.0,92494.0,23109.0,21282.0,26897.0,2024.0,73312.0,4625.0,85556.0,-1053.0,1355.0,8293.0,7619.0
2020-05-10,88865.0,48.0,3546.0,92459.0,22843.0,20882.0,22604.0,1898.0,68227.0,4528.0,80304.0,-934.0,1252.0,13408.0,7549.0
2020-05-11,89030.0,47.0,3751.0,92828.0,24568.0,21080.0,24008.0,1989.0,71645.0,4668.0,83864.0,-870.0,1157.0,10121.0,7551.0
2020-05-12,88064.0,48.0,4035.0,92147.0,24970.0,21026.0,23239.0,1983.0,71218.0,4681.0,82118.0,-598.0,1196.0,11225.0,6219.0
2020-05-13,88026.0,48.0,3721.0,91795.0,25257.0,20765.0,21425.0,1942.0,69389.0,4385.0,80196.0,-616.0,1328.0,12927.0,6422.0
2020-05-14,87546.0,48.0,3777.0,91371.0,26927.0,20369.0,16766.0,1866.0,65928.0,4395.0,76467.0,-570.0,1372.0,16275.0,6144.0
2020-05-15,87697.0,53.0,3958.0,91708.0,28381.0,20181.0,13914.0,1837.0,64313.0,4468.0,75242.0,-457.0,1691.0,18157.0,6461.0
2020-05-16,86310.0,49.0,3910.0,90269.0,27210.0,20140.0,14473.0,1821.0,63643.0,4609.0,74700.0,-650.0,1731.0,17299.0,6448.0
2020-05-17,86136.0,47.0,3866.0,90049.0,27113.0,20141.0,15095.0,1831.0,64181.0,4622.0,75245.0,-709.0,1731.0,16537.0,6442.0
2020-05-18,86105.0,47.0,3916.0,90068.0,27637.0,20332.0,15854.0,1867.0,65690.0,4856.0,76968.0,-893.0,1656.0,14755.0,6422.0
2020-05-19,85567.0,47.0,4040.0,89654.0,27228.0,20267.0,16492.0,1874.0,65861.0,5290.0,77367.0,-1203.0,1741.0,14028.0,6216.0
2020-05-20,85150.0,47.0,4075.0,89272.0,25705.0,20293.0,17387.0,1851.0,65236.0,5378.0,76543.0,-1256.0,1630.0,14358.0,5929.0
2020-05-21,85254.0,51.0,4127.0,89432.0,26612.0,20212.0,16186.0,1846.0,64856.0,5239.0,75968.0,-1061.0,1623.0,15087.0,5873.0
2020-05-22,85705.0,61.0,3701.0,89467.0,28041.0,20236.0,14137.0,1839.0,64253.0,5029.0,74965.0,-1267.0,281.0,14782.0,5683.0
2020-05-23,85814.0,49.0,3618.0,89481.0,27133.0,19985.0,13108.0,1775.0,62001.0,4585.0,72404.0,-918.0,204.0,17281.0,5818.0
2020-05-24,85877.0,47.0,3612.0,89536.0,27491.0,19808.0,12925.0,1776.0,62001.0,4622.0,72238.0,-963.0,234.0,17533.0,5615.0
2020-05-25,86024.0,46.0,3692.0,89762.0,28773.0,19917.0,12441.0,1794.0,62925.0,4802.0,73985.0,-1064.0,129.0,15905.0,6258.0
2020-05-26,86098.0,47.0,4032.0,90177.0,31823.0,20046.0,11900.0,1863.0,65632.0,4873.0,76918.0,-794.0,38.0,13296.0,6413.0
2020-05-27,86278.0,99.0,4762.0,91139.0,33374.0,20412.0,11980.0,1925.0,67691.0,4756.0,78918.0,105.0,73.0,12293.0,6471.0
2020-05-28,86358.0,204.0,4693.0,91255.0,33517.0,20326.0,12066.0,1935.0,67845.0,4836.0,79270.0,61.0,145.0,12130.0,6589.0
2020-05-29,86376.0,205.0,4103.0,90684.0,31857.0,20408.0,12122.0,1896.0,66284.0,4867.0,77420.0,-559.0,150.0,13415.0,6269.0
2020-05-30,86579.0,183.0,3919.0,90681.0,29592.0,20384.0,12542.0,1843.0,64361.0,4860.0,75368.0,-758.0,187.0,15500.0,6147.0
2020-05-31,86460.0,155.0,3895.0,90510.0,28239.0,20419.0,14272.0,1849.0,64779.0,4500.0,75454.0,-450.0,193.0,15249.0,6175.0
2020-06-01,87389.0,225.0,3864.0,91478.0,30708.0,20207.0,13436.0,1895.0,66246.0,5157.0,75145.0,-1068.0,-382.0,15952.0,3742.0
2020-06-02,87177.0,240.0,3993.0,91410.0,34986.0,19799.0,11724.0,1962.0,68471.0,5383.0,77745.0,-1150.0,-558.0,13107.0,3891.0
2020-06-03,87476.0,129.0,4439.0,92044.0,38227.0,19919.0,11135.0,2037.0,71319.0,5266.0,81429.0,-698.0,-621.0,9994.0,4844.0
2020-06-04,87535.0,143.0,4606.0,92284.0,38340.0,20139.0,11259.0,2045.0,71784.0,5346.0,82443.0,-597.0,-576.0,9265.0,5313.0
2020-06-05,87332.0,139.0,4412.0,91883.0,36081.0,20095.0,10843.0,1973.0,68992.0,5462.0,78850.0,-911.0,-992.0,12041.0,4396.0
2020-06-06,86911.0,79.0,3339.0,90329.0,32983.0,20103.0,11245.0,1910.0,66241.0,5259.0,75335.0,-1841.0,-791.0,14203.0,3835.0
2020-06-07,86853.0,105.0,3212.0,90170.0,31525.0,20073.0,12003.0,1893.0,65493.0,5059.0,74333.0,-1742.0,-696.0,15141.0,3781.0
2020-06-08,86898.0,392.0,3258.0,90548.0,34328.0,19998.0,11782.0,1961.0,68068.0,5317.0,77143.0,-1667.0,-791.0,12615.0,3758.0
2020-06-09,87117.0,746.0,3869.0,91732.0,37966.0,20119.0,11770.0,2062.0,71918.0,5579.0,81337.0,-964.0,-751.0,9644.0,3840.0
2020-06-10,87137.0,607.0,3932.0,91676.0,38079.0,20312.0,11732.0,2056.0,72179.0,5907.0,82388.0,-1368.0,-825.0,8463.0,4302.0
2020-06-11,87132.0,255.0,4078.0,91465.0,34990.0,20428.0,11984.0,1982.0,69383.0,5869.0,79487.0,-1536.0,-905.0,11073.0,4235.0
2020-06-12,87667.0,158.0,3894.0,91719.0,31830.0,20492.0,11889.0,1886.0,66097.0,5696.0,75658.0,-1644.0,615.0,16676.0,3865.0
2020-06-13,87772.0,102.0,3204.0,91078.0,28354.0,20345.0,12924.0,1819.0,63441.0,5029.0,72354.0,-1723.0,570.0,19292.0,3884.0
