Date,Item,LNG_Bcf,Region,Pipe_Bcf
2016-04-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-04-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-05-31,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-06-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-07-31,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-08-31,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-09-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-10-31,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-11-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2016-12-31,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-01-31,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-02-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-03-31,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-17,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-18,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-19,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-20,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-21,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-22,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-23,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-24,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-25,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-26,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-27,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-28,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-29,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-04-30,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-01,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-02,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-03,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-04,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-05,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-06,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-07,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-08,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-09,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-10,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-11,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-12,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-13,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-14,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-15,Cove Point LNG Feed Gas,0.0,Maryland,0.0
2017-05-16,Cove Point LNG Feed Gas,0.0,Maryland,0.0
