ISO,Location,Date,Max LMP
ISONE,I.SHOREHAM138 99,06/29/2019,31.44
ISONE,Z.CONNECTICUT,06/29/2019,31.28
ISONE,Z.MAINE,06/29/2019,31.13
ISONE,Z.NEMASSBOST,06/29/2019,31.69
ISONE,Z.NEWHAMPSHIRE,06/29/2019,31.38
ISONE,Z.RHODEISLAND,06/29/2019,31.26
ISONE,Z.SEMASS,06/29/2019,31.71
ISONE,Z.VERMONT,06/29/2019,31.25
ISONE,Z.WCMASS,06/29/2019,31.56
ISONE,H.INTERNAL_HUB,06/30/2019,25.32
ISONE,I.HQHIGATE120 2,06/30/2019,23.54
ISONE,I.HQ_P1_P2345 5,06/30/2019,24.8
ISONE,I.NRTHPORT138 5,06/30/2019,25.26
ISONE,I.ROSETON 345 1,06/30/2019,25.01
ISONE,I.SALBRYNB345 1,06/30/2019,23.91
ISONE,I.SHOREHAM138 99,06/30/2019,25.22
ISONE,Z.CONNECTICUT,06/30/2019,25.1
ISONE,Z.MAINE,06/30/2019,24.65
ISONE,Z.NEMASSBOST,06/30/2019,25.34
ISONE,Z.NEWHAMPSHIRE,06/30/2019,25.08
ISONE,Z.RHODEISLAND,06/30/2019,25.04
ISONE,Z.SEMASS,06/30/2019,25.38
ISONE,Z.VERMONT,06/30/2019,25.29
ISONE,Z.WCMASS,06/30/2019,25.35
ISONE,H.INTERNAL_HUB,07/01/2019,36.13
ISONE,I.HQHIGATE120 2,07/01/2019,33.32
ISONE,I.HQ_P1_P2345 5,07/01/2019,35.48
ISONE,I.NRTHPORT138 5,07/01/2019,35.93
ISONE,I.ROSETON 345 1,07/01/2019,35.4
ISONE,I.SALBRYNB345 1,07/01/2019,34.25
ISONE,I.SHOREHAM138 99,07/01/2019,35.97
ISONE,Z.CONNECTICUT,07/01/2019,35.83
ISONE,Z.MAINE,07/01/2019,35.45
ISONE,Z.NEMASSBOST,07/01/2019,36.22
ISONE,Z.NEWHAMPSHIRE,07/01/2019,36.06
ISONE,Z.RHODEISLAND,07/01/2019,35.95
ISONE,Z.SEMASS,07/01/2019,36.37
ISONE,Z.VERMONT,07/01/2019,35.84
ISONE,Z.WCMASS,07/01/2019,36.14
ISONE,H.INTERNAL_HUB,07/02/2019,39.69
ISONE,I.HQHIGATE120 2,07/02/2019,36.13
ISONE,I.HQ_P1_P2345 5,07/02/2019,39.04
ISONE,I.NRTHPORT138 5,07/02/2019,39.26
ISONE,I.ROSETON 345 1,07/02/2019,38.58
ISONE,I.SALBRYNB345 1,07/02/2019,37.84
ISONE,I.SHOREHAM138 99,07/02/2019,39.39
ISONE,Z.CONNECTICUT,07/02/2019,39.25
ISONE,Z.MAINE,07/02/2019,38.67
ISONE,Z.NEMASSBOST,07/02/2019,39.88
ISONE,Z.NEWHAMPSHIRE,07/02/2019,39.63
ISONE,Z.RHODEISLAND,07/02/2019,39.57
ISONE,Z.SEMASS,07/02/2019,39.9
ISONE,Z.VERMONT,07/02/2019,38.98
ISONE,Z.WCMASS,07/02/2019,39.68
ISONE,H.INTERNAL_HUB,07/03/2019,43.87
ISONE,I.HQHIGATE120 2,07/03/2019,40.06
ISONE,I.HQ_P1_P2345 5,07/03/2019,43.1
ISONE,I.NRTHPORT138 5,07/03/2019,43.39
ISONE,I.ROSETON 345 1,07/03/2019,42.36
ISONE,I.SALBRYNB345 1,07/03/2019,41.0
ISONE,I.SHOREHAM138 99,07/03/2019,43.52
ISONE,Z.CONNECTICUT,07/03/2019,43.34
ISONE,Z.MAINE,07/03/2019,42.35
ISONE,Z.NEMASSBOST,07/03/2019,44.03
ISONE,Z.NEWHAMPSHIRE,07/03/2019,43.69
ISONE,Z.RHODEISLAND,07/03/2019,43.68
ISONE,Z.SEMASS,07/03/2019,44.02
ISONE,Z.VERMONT,07/03/2019,42.84
ISONE,Z.WCMASS,07/03/2019,43.82
ISONE,H.INTERNAL_HUB,07/04/2019,37.57
ISONE,I.HQHIGATE120 2,07/04/2019,34.96
ISONE,I.HQ_P1_P2345 5,07/04/2019,36.9
ISONE,I.NRTHPORT138 5,07/04/2019,37.13
ISONE,I.ROSETON 345 1,07/04/2019,36.67
ISONE,I.SALBRYNB345 1,07/04/2019,35.2
ISONE,I.SHOREHAM138 99,07/04/2019,37.08
ISONE,Z.CONNECTICUT,07/04/2019,37.12
ISONE,Z.MAINE,07/04/2019,36.37
ISONE,Z.NEMASSBOST,07/04/2019,37.67
ISONE,Z.NEWHAMPSHIRE,07/04/2019,37.53
ISONE,Z.RHODEISLAND,07/04/2019,37.4
ISONE,Z.SEMASS,07/04/2019,37.76
ISONE,Z.VERMONT,07/04/2019,37.34
ISONE,Z.WCMASS,07/04/2019,37.55
ISONE,H.INTERNAL_HUB,07/05/2019,39.78
ISONE,I.HQHIGATE120 2,07/05/2019,36.87
ISONE,I.HQ_P1_P2345 5,07/05/2019,39.06
ISONE,I.NRTHPORT138 5,07/05/2019,39.24
ISONE,I.ROSETON 345 1,07/05/2019,38.76
ISONE,I.SALBRYNB345 1,07/05/2019,37.39
ISONE,I.SHOREHAM138 99,07/05/2019,39.45
ISONE,Z.CONNECTICUT,07/05/2019,39.3
ISONE,Z.MAINE,07/05/2019,38.65
ISONE,Z.NEMASSBOST,07/05/2019,39.85
ISONE,Z.NEWHAMPSHIRE,07/05/2019,39.78
ISONE,Z.RHODEISLAND,07/05/2019,39.57
ISONE,Z.SEMASS,07/05/2019,39.92
ISONE,Z.VERMONT,07/05/2019,39.44
ISONE,Z.WCMASS,07/05/2019,39.8
ISONE,H.INTERNAL_HUB,07/06/2019,37.24
ISONE,I.HQHIGATE120 2,07/06/2019,34.02
ISONE,I.HQ_P1_P2345 5,07/06/2019,36.59
ISONE,I.NRTHPORT138 5,07/06/2019,36.38
ISONE,I.ROSETON 345 1,07/06/2019,35.72
ISONE,I.SALBRYNB345 1,07/06/2019,34.63
ISONE,I.SHOREHAM138 99,07/06/2019,36.51
ISONE,Z.CONNECTICUT,07/06/2019,36.45
ISONE,Z.MAINE,07/06/2019,36.22
ISONE,Z.NEMASSBOST,07/06/2019,37.36
ISONE,Z.NEWHAMPSHIRE,07/06/2019,37.15
ISONE,Z.RHODEISLAND,07/06/2019,37.11
ISONE,Z.SEMASS,07/06/2019,37.53
ISONE,Z.VERMONT,07/06/2019,36.5
ISONE,Z.WCMASS,07/06/2019,37.14
ISONE,H.INTERNAL_HUB,07/07/2019,31.9
ISONE,I.HQHIGATE120 2,07/07/2019,30.02
ISONE,I.HQ_P1_P2345 5,07/07/2019,31.26
ISONE,I.NRTHPORT138 5,07/07/2019,31.53
ISONE,I.ROSETON 345 1,07/07/2019,31.2
ISONE,I.SALBRYNB345 1,07/07/2019,29.28
